index_content,word,nature,content_type,index_word
1930,防水,v,neg,19
1930,胶布,v,neg,20
1930,不用,v,neg,21
1930,漏水,n,neg,22
1954,质量,n,neg,0
1954,免费,vn,neg,1
1954,安装,v,neg,2
1954,选择,v,neg,3
1954,安装,v,neg,4
1954,免得,v,neg,5
1954,师傅,nr,neg,6
1954,来回,v,neg,7
1954,跑,v,neg,8
1954,拧,v,neg,9
1954,漏水,n,neg,10
1954,仔细,ad,neg,11
1954,凉水,n,neg,12
1954,口,q,neg,13
1954,漏,v,neg,14
1954,手,s,neg,15
1954,轻轻,d,neg,16
1954,拧,v,neg,17
1954,漏,v,neg,18
1954,紧紧,d,neg,19
1954,凉水,n,neg,20
1954,口,q,neg,21
1954,拧,v,neg,22
1955,差,a,neg,0
1955,评,n,neg,1
1955,第一次,m,neg,2
1955,花,v,neg,3
1955,洒,v,neg,4
1955,第二次,m,neg,5
1955,花洒,nr,neg,6
1955,坑,n,neg,7
1955,老百姓,n,neg,8
1956,垃圾,n,neg,0
1956,客服,n,neg,1
1956,问,v,neg,2
1956,五星,nz,neg,3
1956,好评,v,neg,4
1956,送,v,neg,5
1956,浴巾,n,neg,6
1956,套装,n,neg,7
1956,买完,v,neg,8
1956,问,v,neg,9
1956,号,m,neg,10
1956,号,m,neg,11
1956,真,d,neg,12
1956,理解,v,neg,13
1956,套路,n,neg,14
1956,太,d,neg,15
1956,垃圾,n,neg,16
1960,差评,n,neg,0
1960,包,v,neg,1
1960,安装,v,neg,2
1960,开口,n,neg,3
1960,材料费,n,neg,4
1960,问,n,neg,5
1960,塑料,n,neg,6
1960,块,zg,neg,7
1960,拿出,v,neg,8
1960,几个,m,neg,9
1960,塑料,n,neg,10
1960,安装,v,neg,11
1960,要用,v,neg,12
1960,材料,n,neg,13
1960,便宜,a,neg,14
1960,打电话,l,neg,15
1960,售后,n,neg,16
1960,咨询,vn,neg,17
1960,一张,m,neg,18
1960,价格表,n,neg,19
1960,表拿,v,neg,20
1960,拿不出,v,neg,21
1960,家里,s,neg,22
1960,一台,m,neg,23
1960,安装,v,neg,24
1960,辅材,n,neg,25
1960,五金店,nz,neg,26
1960,十几,m,neg,27
1960,二十,m,neg,28
1960,变向,v,neg,29
1960,收取,v,neg,30
1960,费用,n,neg,31
1965,垃圾,n,neg,0
1965,空,n,neg,1
1968,垃圾,n,neg,0
1968,东西,ns,neg,1
1968,寄,v,neg,2
1968,遥控,vn,neg,3
1968,混,v,neg,4
1968,水阀,n,neg,5
1968,豆渣,n,neg,6
1968,做,v,neg,7
1968,没装,v,neg,8
1968,坏,a,neg,9
1968,来装,v,neg,10
1968,客服,n,neg,11
1968,几次,m,neg,12
1968,几个,m,neg,13
1968,月,m,neg,14
1968,没给,v,neg,15
1968,我个,r,neg,16
1968,答复,v,neg,17
1969,安装,v,neg,0
1969,材料费,n,neg,1
1969,贵,a,neg,2
1969,我家,r,neg,3
1969,安装,v,neg,4
1969,特别,d,neg,5
1969,简单,a,neg,6
1969,收,v,neg,7
1969,收费,n,neg,8
1969,不合理,n,neg,9
1969,安装,v,neg,10
1969,师傅,nr,neg,11
1969,态度,n,neg,12
1969,恶劣,a,neg,13
1969,问,v,neg,14
1969,安装费,n,neg,15
1969,高,a,neg,16
1969,师傅,nr,neg,17
1969,东西,ns,neg,18
1969,第一次,m,neg,19
1969,差评,n,neg,20
1969,真心,d,neg,21
1969,太,d,neg,22
1969,失望,v,neg,23
1969,忘,v,neg,24
1969,产品,n,neg,25
1969,希望,v,neg,26
1969,质量,n,neg,27
1969,质量,n,neg,28
1970,第一次,m,neg,0
1970,差评,n,neg,1
1970,安装费,n,neg,2
1970,费用,n,neg,3
1970,不知情,i,neg,4
1970,情况,n,neg,5
1970,问,v,neg,6
1970,爸,n,neg,7
1971,商品,n,neg,0
1971,安装,v,neg,1
1971,不好,d,neg,2
1971,安装,v,neg,3
1971,差,a,neg,4
1971,评,n,neg,5
1971,客户,n,neg,6
1971,着想,v,neg,7
1971,的看,u,neg,8
1971,情况,n,neg,9
1971,我家,r,neg,10
1971,电源,n,neg,11
1971,不安,a,neg,12
1971,远,a,neg,13
1971,点,q,neg,14
1971,就让,v,neg,15
1971,改电,v,neg,16
1971,扒,v,neg,17
1971,墙,n,neg,18
1971,你家,r,neg,19
1971,零件,mq,neg,20
1971,不用,v,neg,21
1971,安,v,neg,22
1971,花钱,n,neg,23
1971,安,v,neg,24
1972,不想,v,neg,0
1972,坑,n,neg,1
1972,购物,n,neg,2
1972,价格,n,neg,3
1972,看着,v,neg,4
1972,贵,a,neg,5
1972,售后,n,neg,6
1972,安装,v,neg,7
1972,坑,n,neg,8
1972,死,v,neg,9
1972,发,v,neg,10
1972,图,n,neg,11
1972,安装,v,neg,12
1972,用品,n,neg,13
1972,管子,n,neg,14
1972,包含,v,neg,15
1972,花洒,nr,neg,16
1972,花,v,neg,17
1972,洒得,v,neg,18
1972,花,v,neg,19
1972,醉,v,neg,20
1972,东西,ns,neg,21
1972,想,v,neg,22
1972,花,v,neg,23
1972,晒图,v,neg,24
1972,送,v,neg,25
1972,三件套,nz,neg,26
1972,稀罕,a,neg,27
1972,整,v,neg,28
1972,一肚子气,l,neg,29
1972,还给,v,neg,30
1972,好评,v,neg,31
1977,实在,v,neg,0
1977,有种,r,neg,1
1977,上当受骗,l,neg,2
1977,感觉,n,neg,3
1977,配件,n,neg,4
1977,双通阀,n,neg,5
1977,花洒,nr,neg,6
1977,不配,v,neg,7
1977,令人,nrt,neg,8
1977,无语,nz,neg,9
1977,插头,n,neg,10
1977,漏电,nz,neg,11
1977,保护器,n,neg,12
1977,产品,n,neg,13
1977,防电,vn,neg,14
1977,墙,n,neg,15
1977,信心十足,i,neg,16
1977,真,d,neg,17
1977,特别,d,neg,18
1977,不爽,a,neg,19
1977,厂家,n,neg,20
1977,安装,v,neg,21
1977,花,v,neg,22
1977,大洋,ns,neg,23
1977,提醒,v,neg,24
1977,意向,n,neg,25
1977,购买,v,neg,26
1977,真心,d,neg,27
1977,值得,v,neg,28
1977,购买,v,neg,29
1977,字,n,neg,30
1977,坑,n,neg,31
1980,安装费,n,neg,0
1980,花,v,neg,1
1980,太坑,n,neg,2
1980,师傅,nr,neg,3
1980,开关,v,neg,4
1980,送,v,neg,5
1980,只能,v,neg,6
1980,花钱买,ns,neg,7
1980,安装,v,neg,8
1980,师傅,nr,neg,9
1980,购买,v,neg,10
1980,问,v,neg,11
1980,送,v,neg,12
1980,送,v,neg,13
1980,醉,v,neg,14
1981,售后,n,neg,0
1981,太次,n,neg,1
1981,安装,v,neg,2
1981,乱收费,n,neg,3
1981,缺,v,neg,4
1981,东西,ns,neg,5
1981,商家,n,neg,6
1981,无语,v,neg,7
1981,愉快,a,neg,8
1981,购物,n,neg,9
1982,垃圾,n,neg,0
1982,一个月,m,neg,1
1982,就用,v,neg,2
1982,两次,m,neg,3
1982,告诉,v,neg,4
1982,电热丝,n,neg,5
1982,烧,v,neg,6
1982,三天,m,neg,7
1982,修好,v,neg,8
1982,垃圾,n,neg,9
1982,垃圾,n,neg,10
1984,差,a,neg,0
1984,安装费,n,neg,1
1984,超过,v,neg,2
1984,市场,n,neg,3
1984,价格,n,neg,4
1984,倍,m,neg,5
1984,安装费,n,neg,6
1984,一台,m,neg,7
1984,态度,n,neg,8
1984,极差,n,neg,9
1984,坑,n,neg,10
1985,安装,v,neg,0
1985,服务,vn,neg,1
1985,极差,n,neg,2
1992,网上,s,neg,0
1992,东西,ns,neg,1
1992,稍微,d,neg,2
1992,发表意见,l,neg,3
1992,台,q,neg,4
1992,谈,v,neg,5
1992,体会,n,neg,6
1992,质量,n,neg,7
1992,物流,n,neg,8
1992,价格,n,neg,9
1992,肯定,v,neg,10
1992,后期,t,neg,11
1992,安装费,n,neg,12
1992,接受,v,neg,13
1992,是因为,c,neg,14
1992,旧,a,neg,15
1992,坏,a,neg,16
1992,换,v,neg,17
1992,新,a,neg,18
1992,安装,v,neg,19
1992,人员,n,neg,20
1992,电话,n,neg,21
1992,沟通,v,neg,22
1992,时说,n,neg,23
1992,管线,n,neg,24
1992,超过,v,neg,25
1992,米,m,neg,26
1992,加钱,v,neg,27
1992,现场,n,neg,28
1992,拆,v,neg,29
1992,旧,a,neg,30
1992,要钱,v,neg,31
1992,一台,m,neg,32
1992,旧,a,neg,33
1992,很好,d,neg,34
1992,拆,v,neg,35
1992,拆下来,v,neg,36
1992,想,v,neg,37
1992,问,v,neg,38
1992,旧,a,neg,39
1992,用买,v,neg,40
1992,干嘛,n,neg,41
1992,拆,v,neg,42
1992,认,v,neg,43
1992,装,n,neg,44
1992,水管,n,neg,45
1992,不装,v,neg,46
1992,换,nz,neg,47
1992,原,n,neg,48
1992,地方,n,neg,49
1992,管线,n,neg,50
1992,换,v,neg,51
1992,管线,n,neg,52
1992,换,nz,neg,53
1992,阀门,n,neg,54
1992,瓷砖,n,neg,55
1992,墙上,s,neg,56
1992,洞,n,neg,57
1992,安装,v,neg,58
1992,人员,n,neg,59
1992,死活,v,neg,60
1992,装,v,neg,61
1992,也许,d,neg,62
1992,无利可图,l,neg,63
1992,幸好,a,neg,64
1992,懂行,v,neg,65
1992,兄弟,n,neg,66
1992,想,v,neg,67
1992,看官,v,neg,68
1992,家电,j,neg,69
1992,安装,v,neg,70
1992,行业,n,neg,71
1992,坑,n,neg,72
1992,稍微,d,neg,73
1992,技术,n,neg,74
1992,难度,d,neg,75
1992,安装,v,neg,76
1992,坐地,n,neg,77
1992,起价,v,neg,78
1992,远,a,neg,79
1992,网上,s,neg,80
1992,销售价,n,neg,81
1992,家里,s,neg,82
1992,懂行,v,neg,83
1992,壮劳力,l,neg,84
1992,平均,a,neg,85
1992,台,q,neg,86
1992,多个,m,neg,87
1992,一至,d,neg,88
1992,行业,n,neg,89
1992,垄断,v,neg,90
1992,事先,d,neg,91
1992,事后,t,neg,92
1992,套路,n,neg,93
1992,这件,mq,neg,94
1992,事,n,neg,95
1992,一个月,m,neg,96
1992,生气,n,neg,97
1992,误伤,v,neg,98
1992,物流,n,neg,99
1992,大哥,n,neg,100
1992,实在,v,neg,101
1992,对不起,l,neg,102
1998,后悔,v,neg,0
1998,早,a,neg,1
1998,万,m,neg,2
1998,烧水,n,neg,3
1998,太慢,a,neg,4
1998,只能,v,neg,5
1998,洗,v,neg,6
1998,两个,m,neg,7
1998,小孩,n,neg,8
1998,遥控器,n,neg,9
1998,配有,v,neg,10
1998,电子,n,neg,11
1998,遥控器,n,neg,12
1998,支架,n,neg,13
1998,配,v,neg,14
1998,遥控器,n,neg,15
1998,说退,v,neg,16
1998,块钱,n,neg,17
1998,没给,v,neg,18
2000,退货,v,neg,0
2000,块钱,n,neg,1
2000,告诉,v,neg,2
2000,下单,n,neg,3
2000,同胞们,n,neg,4
2000,款,m,neg,5
2000,款,n,neg,6
2000,这款,r,neg,7
2000,月,m,neg,8
2000,号,m,neg,9
2000,下单,n,neg,10
2000,一台,m,neg,11
2000,号,m,neg,12
2000,安装,v,neg,13
2000,安装,v,neg,14
2000,师傅,nr,neg,15
2000,听,v,neg,16
2000,建议,n,neg,17
2000,一意孤行,i,neg,18
2000,三分之一,mq,neg,19
2000,阳台,n,neg,20
2000,外面,f,neg,21
2000,点,m,neg,22
2000,听,v,neg,23
2000,装,v,neg,24
2000,防盗窗,n,neg,25
2000,不好,d,neg,26
2000,装,v,neg,27
2000,保温,n,neg,28
2000,效果,n,neg,29
2000,真的,d,neg,30
2000,太,d,neg,31
2000,差,a,neg,32
2000,早上,t,neg,33
2000,点,m,neg,34
2000,烧到,v,neg,35
2000,下午,t,neg,36
2000,点,m,neg,37
2000,维修,v,neg,38
2000,解决,v,neg,39
2000,售后,n,neg,40
2000,串,v,neg,41
2000,水,n,neg,42
2000,解决,v,neg,43
2000,退货,v,neg,44
2000,解决,v,neg,45
2000,打电话,l,neg,46
2000,推,v,neg,47
2000,推,v,neg,48
2000,音信,n,neg,49
2000,昨天晚上,t,neg,50
2000,睡,v,neg,51
2000,前点,n,neg,52
2000,水,n,neg,53
2000,烧饭,v,neg,54
2000,今早,t,neg,55
2000,起床,v,neg,56
2000,小时,n,neg,57
2000,降,v,neg,58
2000,失望,v,neg,59
2000,告诉,v,neg,60
2000,几个,m,neg,61
2000,朋友,n,neg,62
2000,用着,v,neg,63
2000,电器,n,neg,64
2000,深有体会,nt,neg,65
2000,下单,n,neg,66
2000,慎重考虑,nr,neg,67
2000,售后,n,neg,68
2000,及时处理,i,neg,69
2000,推脱,v,neg,70
2000,逼到,v,neg,71
2000,退货,v,neg,72
2000,理会,n,neg,73
2000,想,v,neg,74
2000,问问,n,neg,75
2000,几年,m,neg,76
2000,前,f,neg,77
2000,官,n,neg,78
2000,网上,s,neg,79
2000,洗衣机,n,neg,80
2000,成,v,neg,81
2000,副,b,neg,82
2000,德行,j,neg,83
