id,comment,score
34009,我记得之前有人说感觉鹿晗没以前红了，然后粉丝直言等上海堡垒出来会掀起一方热潮，现在看样子好像并不是这样啊,0.0911
34010,我昨天去看了，真的很难看,0.6747
34011,圈钱骗,0.3674
34012,这些流量明星干啥不好非要毁电视剧电影，然后脑残粉丝各种棒杀？？哈哈结果票房？？？这种情况不该骂么？,0.0069
34013,电影刚出时评价编剧无脑，电影众多不合理，说无关演员，现在导演作者出来道歉又说不是他俩的错，矛盾吗？喷狗积点口德吧,0.4563
34014,值得拥有,0.9501
34015,"那么长时间的后期,果然震撼",0.9794
34016,鹿晗粉丝智商250,0.3782
34017,就是啊，也许不够好但是真不至于三分我的妈,0.772
34018,怎么恶意这么大？别人看到电影感人哭出来也很正常吧，您铁石心肠不哭也没有必要指责他人哭吧,0.9984
34019,没看过这部电影哦。。我尽量中立哈。。。制片方到原著到网上评分，都说这电影不算好，我肯定不会去看了。毕竟很少有制片方在电影才上映不久就自曝其短的。LH现在很火么？我只粉我家律师坤好不啦。我对那些因为好奇或者各种原因还选择看的人，就跟我“佩服”那些明知犯法还犯法的人一样。,0.9998
34020,没点开前以为图8是个女的,0.1456
34021, 他不会老的吗,0.3453
34022,看剧情和原著不搭边啊，白瞎这个ip了，主演气质也不符合,0.8009
34023,不说剧情  单单鹿晗的形象就与军人严重不符了,0.1377
34024,刚刚看了  电影真的不错  故事很完整  调理很清晰  赞一个,1.0
34025,我看了，我没夸也没diss，但真哭了，真情实感,0.9431
34026,江南**(褒义),0.6903
34027,压根没认真做事，或者导演、剧作者是实在不适合干这行，赶紧转行吧,0.0089
34029,看鹿晗这个敬礼，真tm标准,0.4258
34030,我不去看，就是在用尽全力支持中国电影,0.7801
34031,好看就是好看，不好看就是不好看。。不要说什么国产国外。看个电影也要这样吗？就算是粉丝也得接受自己偶像也不是每一部作品都是好的啊。比较偶像只是一个角色，而一部电影是否烂，并不是靠某一个演员表演好坏决定的。,1.0
34032,选角色都不认真…要观众看什么？,0.9863
34033,主角选错了,0.8798
34034,特效绝了！好期待！,0.8729
34035,s计划，上海陆沉计划。最终上海还是失守了。,0.0943
34036,真的电影的流量时代已经过去了,0.8401
34037,我看了 我作为编导生学电影的 负责的说 真的是一部烂片,0.8939
34038,烈火英雄真的好哭，吃鸡腿哪里真的爆了，,0.9973
34039,天下苦小鲜肉，烂片，流量久矣,0.0838
34040,现在网上的有些评论真是刺耳，你那么能你怎么不去拍呢，的确你可以说不好看，但是我还就是要说，还可以呀！继续加油！,0.0474
34042,某网站3.3了，怕是要跌破3分？,0.0206
34043,每个人有每个人的见解，不是不接受反驳，是不接受没看过就无脑黑的黑 真的太不尊重制作电影的每个人了 是好是坏希望可以真的看过再评判吧,0.9519
34044,谢谢你的评价，我相信他会改变，会慢慢找准自己的定位的,0.9373
34045,找哪类型演员我到是没意见，可你不应该把重点放在流量明星上，中国军人的发型应该不是绝密，随便就能搜到,0.0746
34046,反正不喜欢女主角,0.6624
34047, 五星,0.4775
34048,舒淇军装好评,0.3947
34049,我：这电影一点都不好看。 ncf:你看了吗就说不好看？ 我：我看了 ncf:不喜欢别看，没人求着你看 ……,0.826
34050,这么多人黑搞得我都想去看了,0.3706
34051,我也希望你理智，这片子是没那么精彩，但也没你们说的那么烂。觉得好就捧上天，觉得不好就往土里践踏，这不叫理智。虽然说网络里本就没理智，只有关注度和流量，但是也适可而止吧。,0.0647
34052,3.3。。。我jio得要不 还行？,0.6752
34053,第八张的姑娘很漂亮,0.95
34055,啥玩意就都推给主演了……,0.272
34056,解释下这个咯。,0.1939
34057,你不是傻子？,0.1742
34058,全程有点想去厕所，去尿尿,0.0014
34059,鹿晗本来长相像女的，图八那个打扮，更娘了,0.539
34060,期待老鹿啦,0.6834
34061,期待期待，特效不错，眼神很带感,0.9979
34063,我还没看，只是看了一些片段，感觉应该还可以的，只是我单纯的不想看lh,0.9708
34064,不好看又没有人求你去看,0.5873
34066,最后一张，和吴亦凡好像哦，,0.6574
34068,报道来了,0.75
34069,我觉得流量小鲜肉比什么都重要！几千万粉丝一人刷两张票，票房都几十亿了！,0.3084
34070,特么的，流浪地球打开了中国科幻的大门，上海堡垒特么的给关上了，你说气不气人，更气人的是他还上了一把锁，锁芯还挤了502，挤了502不说还给焊上了！你们说气不气,0.3631
34071,因为浪费了生命和金钱哭的,0.8114
34072,特效廉价、台词尴尬、剧情瞎写、设定模糊、角色苍白，演员……算了，这片儿换谁演结果都一样。,0.9595
34073,投资方也快出来了吧，钱怎么给，给谁他们肯定有话语权,0.834
34074,转发鹿晗微博，,0.5944
34076,说电影就说电影，特么啥都能扯到人鹿晗，你直接说你是黑粉不就得了？,0.5405
34077,流浪地球既视感,0.9985
34078,看到曾煜死的时候到还真有点想哭，气的，亲手埋葬自己少年时代的恋人可还行,0.9999
34079,优胜劣汰，妄图利用噱头让观众买账的现象不复存在,0.4211
34080,哪有军人留那么长且厚重的刘海啊 儿戏吧！,0.1307
34081,上海堡垒！！！好期待,0.3764
34082,中国的科幻片，我肯定会去支持的,0.9185
34083,现在能救这部电影的只有鹿晗的粉丝了，你们就出点钱救救你们爱豆参演的电影呗，6000w粉丝一人30块是多少钱？不要在微博玩口头表扬了，该掏钱就掏点钱吧,0.896
34085,你没看就说烂粉丝就说没看没资格说话，然后你看了说烂粉丝又说没求你看，而且也允许你说不好看。哈哈哈哈，总之，不看绝对不亏,0.2995
34086,都知道是一坨翔了，还非要人去尝一口，大家又不傻。,0.6543
34087,我真的去看了 49的票 因为没去看流浪地球所以超级后悔 这次说是国产科幻大作  满怀期待 真的我从来没有看到一半就想走的经历 可这次我看了一半真的后悔 我现在都怀疑流浪地球了 一个科幻片一半在演主角的感情戏我都认了 我没看过原著可剧情真的太烂了 为啥有仙藤不发展武器 外星人来了还在拿这个破手枪,0.9953
34088,江洋，我可以,0.5455
34090,鹿晗这样演个什么玛丽苏配角角色，偶像角色还适合，演军人，我服了,1.0
34091,我看了 说实话 电影确实整体不怎么样  剧情不在线  事情发展的太随便突然 剧情设计有问题 鹿晗最后那个眼睛突然就红 流泪的画面我觉得还是演得很好 但是整部剧的剧情真的是败笔 没什么好说的 演员口型大部分都对不上 这不是什么后期剧本改动就能掩盖的  特效也还不错 所以 给1分剧情 5分特效,1.0
34092,有必要这样吗,0.5262
34093,求求你们粉丝别控评了，给晗晗刷刷票房吧，几千万粉丝这么点票房还在刷微博？,0.5321
34094,没那金刚钻就别揽瓷器活，老老实实唱歌跳舞上上综艺多舒服，非要往演员标签上死蹭，早晚皮给你蹭秃噜了，一样的道理，杨老板老实写字吧，看龙五写的那屁样，跟个憨批似的,0.8823
34096,鹿鹿晗,0.4477
34097,人对人的恶意是最大的,0.548
34099,小鲜肉明显是最大败笔,0.2285
34100,图五我以为是哪个小姑娘呢,0.4539
34102,这种片子为啥找鹿晗演？,0.0613
34103,累觉不爱，只要你讨厌一个人，无论他做的好与坏对你来说都是无用功，抱走我的鹿晗,0.8728
34104,哪吒看哭的小杰姐很多，上海堡垒也能哭？除非有大鸡腿！,0.9849
34105,昨天刚看完，不是很介意细节的，说实话还行，没有说得那么不堪。,0.5219
34106,鹿晗这个造型真的,0.786
34107, 来了,0.5262
34108,十几年前的奥特曼电视剧特效即视感,0.9759
34109,我只是来看热闹的，现在的电影拍的好不好我早就不关注，国内电影，电视剧基本上都不看了,0.9989
34110,好看吗,0.7112
34111,其实看到鹿晗，我就知道这部电影没什么好看诶，真的不是黑鹿晗，出于各种原因吧,0.5925
34112,难道不是吗????演员至少要在听从导演的基础上表演,0.9885
34113, 期待江洋哥哥,0.9857
34114,腾老师？？怕了怕了,0.4199
34115,恶意评论的真的很ex，他有在努力，也有在提升，而且有些人根本没有看为什么还要恶意评论,0.4459
34116,真是的,0.5262
34117,人云亦云,0.75
34118,江南的小说拍成电影的电视的，看起来都空洞毫无吸引力，庞大的世界观没有支撑点，超级无聊,0.4649
34121,上海堡垒的导演似乎被误导了…我们没有说他的特效不真实不够强大，我们说的是演技问题，一部好剧需要很多因素…演员的演技绝对是支撑作品的重要部分，而导演没有这个觉悟，他一直在纠结特效不特效，传承不传承科幻类电影，他自己就存在很大问题，谁家军人是妆发出来的，你要不然就青春电影也行啊,1.0
34122,没看就打一星..这也太不道德了吧..,0.0231
34123,不要去评论，或者抨击，最大的伤害就是提都不提，上映了就当没看见！,0.3297
34124,你想暗示什么,0.6418
34125, 哇啊啊啊啊啊啊啊啊期待鹿晗，期待江洋！0809电影院见！,0.9895
34126,让导演用流量明星。哈哈哈哈哈哈哈活该，赔死他,0.9892
34127,你顶着这个名字发这条微博就你妈离谱,0.3536
34128,这电影真的无力吐槽 上一秒东方之珠刚刚被炸 下一秒居然又好好的矗立在那儿！能不能用点心做特效？外面打成了一锅粥 男主还在里面撩女领导…不管如何打仗如何厮杀 男主的衣服永远干干净净脸白白净净发型也不乱！一点都没有代入感 第一版原著原本就是讲爱情科幻是其次 但电影主打科幻那就没意思了！,0.9996
34129,脸皮是越来越厚了！动不动道歉！为什么就不好好做电影？真无语！道歉就没事了？观众不买单！现在流量小生已经没用了！我们看的是作品！看实力！,0.1566
34130,变样的宣传方式而已，不得不让你产生好奇心去看它，最低级的补救方式？,0.5732
34132,我觉得很可以，很期待啊,0.884
34133,相信只要鹿晗剃个头，前方至少现在的三倍,0.7694
34135,。。。。。。,0.4828
34136,我就知道会仆街，没上映前我就认为这电影是垃圾，我个人原因是觉得主演是流量明星。,0.6492
34137,小破球给国产科幻电影立了标杆，上海堡垒的团队是同期制作的，压根就没想到小破球给了这么高一个标杆，搞得上海堡垒连：“中国科幻电影刚起步，要多体谅”这种借口都用不了。难怪当时这么多人恨小破球，小破球是绝了他们圈钱的财路啊。以后科幻电影拍的好不好中国观众有个标准，这个标准就是小破球！,0.0764
34139,电影还不错啊，前面口型有点对不上，但是剧情可以演员也没问题吧。我看着还挺感动，自己偷偷抹眼泪，众口难调，你看了不喜欢没事。也别恶意去打低分吧？导演演员们也付出了很多的,1.0
34140,支持你,0.6267
34141,别听那些黑粉乱说，有个阿姨，和我一起去看的，说很好看，她还叫上了她的朋友和家人，看了许多遍，买了7，8张电影票，我支持这部电影，作为一个中国人，不知道你们为什么要黑明星，可是这部电影很好看，我永远支持中国的明星。,1.0
